,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
995,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
996,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
997,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
998,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
999,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1000,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1001,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1002,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1003,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1004,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1005,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1006,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1007,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1008,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1009,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1010,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1011,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1012,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1013,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1014,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1015,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1016,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1017,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1018,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1019,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1020,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1021,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1022,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1023,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1024,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1025,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1026,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1027,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1028,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1029,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1030,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1031,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1032,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1033,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1034,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1035,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1036,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1037,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1038,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1039,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1040,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1041,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1042,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1043,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1044,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1045,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1046,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1047,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1048,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1049,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1050,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1051,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1052,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1053,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1054,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1055,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1056,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1057,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1058,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1059,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1060,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1061,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1062,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1063,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1064,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1065,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1066,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1067,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1068,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1069,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1070,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1071,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1072,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1073,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1074,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1075,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1076,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1077,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1078,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1079,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1080,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1081,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1082,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1083,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1084,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1085,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1086,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1087,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1088,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1089,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1090,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1091,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1092,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1093,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1094,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1095,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1096,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1097,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1098,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1099,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1100,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1101,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1102,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1103,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1104,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1105,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1106,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1107,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1108,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1109,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1110,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1111,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1112,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1113,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1114,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1115,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1116,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1117,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1118,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1119,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1120,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1121,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1122,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1123,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1124,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1125,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1126,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1127,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1128,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1129,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1130,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1131,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1132,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1133,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1134,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1135,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1136,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1137,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1138,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1139,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1140,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1141,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1142,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1143,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1144,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1145,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1146,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1147,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1148,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1149,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1150,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1151,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1152,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1153,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1154,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1155,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1156,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1157,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1158,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1159,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1160,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1161,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1162,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1163,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1164,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1165,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1166,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1167,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1168,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1169,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1170,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1171,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1172,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1173,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1174,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1175,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1176,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1177,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1178,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1179,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1180,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1181,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1182,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1183,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1184,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1185,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1186,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1187,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1188,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1189,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1190,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1191,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1192,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1193,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1194,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1195,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1196,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1197,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1198,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1199,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1200,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1201,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1202,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1203,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1204,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1205,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1206,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1207,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1208,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1209,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1210,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1211,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1212,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1213,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1214,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1215,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1216,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1217,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1218,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1219,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1220,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1221,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1222,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1223,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1224,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1225,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1226,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1227,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1228,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1229,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1230,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1231,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1232,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1233,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1234,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1235,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1236,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1237,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1238,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1239,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1240,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1241,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1242,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1243,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1244,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1245,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1246,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1247,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1248,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1249,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1250,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1251,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1252,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1253,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1254,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1255,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1256,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1257,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1258,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1259,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1260,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1261,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1262,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1263,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1264,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1265,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1266,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1267,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1268,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1269,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1270,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1271,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1272,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1273,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1274,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1275,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1276,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1277,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1278,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1279,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1280,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1281,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1282,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1283,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1284,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1285,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1286,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1287,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1288,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1289,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1290,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1291,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1292,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1293,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1294,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1295,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1296,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1297,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1298,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1299,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1300,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1301,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1302,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1303,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1304,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1305,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1306,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1307,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1308,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1309,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1310,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1311,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1312,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1313,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1314,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1315,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1316,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1317,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1318,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1319,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1320,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1321,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1322,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1323,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1324,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1325,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1326,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1327,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1328,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1329,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1330,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1331,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1332,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1333,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1334,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1335,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1336,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1337,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1338,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1339,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1340,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1341,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1342,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1343,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1344,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1345,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1346,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1347,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1348,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1349,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1350,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1351,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1352,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1353,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1354,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1355,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1356,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1357,"[133, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,
1358,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1359,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1360,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
1361,"[133, 2, 4, 2]",,,,,,,,,,,,,,,,,,,,,
